gene_id,cluster_id,gene_length,fragment,singleton,bad_algnt,gaps,dashes
307,114473,669,True,False,False,,
307,115215,669,True,False,False,,
307,208001,669,True,False,False,,
308,7164,2463,False,False,False,,
308,6226,2463,True,False,False,,
308,24672,2463,True,False,False,,
308,44387,2463,True,False,False,,
308,114635,2463,True,False,False,,
308,83611,2463,True,False,False,,
309,69422,762,False,False,False,,
309,66736,762,False,False,False,,
309,81877,762,True,False,False,,
309,132547,762,True,False,False,,
309,196401,762,True,False,False,,
311,86435,564,False,False,False,,
311,91716,564,False,False,False,,
311,129170,564,True,False,False,,
312,182102,228,False,False,False,,
313,16383,1671,False,False,False,,
313,11758,1671,False,False,False,,
313,20717,1671,False,False,False,,
314,11784,1473,False,False,False,,
314,141737,1473,True,False,False,,
315,92744,588,False,False,False,,
315,98934,588,False,False,False,,
315,145765,588,True,False,False,,
316,10564,2034,False,False,False,,
316,54031,2034,True,False,False,,
316,83890,2034,True,False,False,,
316,20491,2034,True,False,False,,
317,39089,1089,False,False,False,,
317,37582,1089,False,False,False,,
317,42505,1089,False,False,False,,
317,5317,1089,True,False,False,,
317,50503,1089,True,False,False,,
318,38737,933,False,False,False,,
318,45172,933,False,False,False,,
318,92225,933,True,False,False,,
318,90847,933,True,False,False,,
318,100950,933,True,False,False,,
319,119160,498,False,False,False,,
319,102476,498,False,False,False,,
319,117690,498,False,False,False,,
320,86847,606,False,False,False,,
320,102824,606,False,False,False,,
321,60418,864,False,False,False,,
321,8137,864,False,False,False,,
321,120708,864,True,False,False,,
322,11109,1548,False,False,False,,
322,23249,1548,False,False,False,,
322,211005,1548,True,False,False,,
323,14635,1419,False,False,False,,
323,33112,1419,True,False,False,,
324,40261,951,False,False,False,,
324,49379,951,False,False,False,,
324,97896,951,True,False,False,,
324,61069,951,True,False,False,,
324,176122,951,True,False,False,,
325,12096,1383,False,False,False,,
325,19467,1383,False,False,False,,
325,22950,1383,False,False,False,,
325,166829,1383,True,False,False,,
326,21554,1050,False,False,False,,
326,143350,1050,True,False,False,,
327,197015,192,True,False,False,,
328,73602,672,False,False,False,,
328,94460,672,True,False,False,,
328,155497,672,True,False,False,,
329,180352,276,False,False,False,,
329,160607,276,False,False,False,,
329,164656,276,False,False,False,,
329,135369,276,False,False,False,,
329,163688,276,False,False,False,,
330,18440,1587,False,False,False,,
330,18392,1587,False,False,False,,
330,23494,1587,True,False,False,,
330,27143,1587,True,False,False,,
330,55199,1587,True,False,False,,
330,163820,1587,True,False,False,,
331,50736,891,False,False,False,,
331,106277,891,True,False,False,,
332,10883,1170,False,False,False,,
333,5848,1452,False,False,False,,
334,12114,1887,False,False,False,,
334,22628,1887,True,False,False,,
334,23367,1887,True,False,False,,
334,30200,1887,True,False,False,,
335,28501,1260,False,False,False,,
336,22752,1299,False,False,False,,
337,81335,612,False,False,False,,
337,86867,612,False,False,False,,
337,89264,612,False,False,False,,
337,124074,612,True,False,False,,
337,145403,612,True,False,False,,
338,19099,1254,False,False,False,,
338,36224,1254,True,False,False,,
338,116149,1254,True,False,False,,
338,138724,1254,True,False,False,,
338,136061,1254,True,False,False,,
338,38645,1254,True,False,False,,
338,193189,1254,True,False,False,,
339,1680,3075,False,False,False,,
339,117546,3075,True,False,False,,
339,15739,3075,True,False,False,,
339,20412,3075,True,False,False,,
340,37721,1083,False,False,False,,
340,41266,1083,True,False,False,,
341,110063,540,False,False,False,,
341,93878,540,False,False,False,,
341,107485,540,False,False,False,,
341,131185,540,True,False,False,,
341,121282,540,True,False,False,,
341,175048,540,True,False,False,,
342,58727,834,False,False,False,,
343,39812,1110,False,False,False,,
344,184556,276,False,False,False,,
345,63495,774,False,False,False,,
345,46347,774,False,False,False,,
345,61679,774,False,False,False,,
345,69050,774,False,False,False,,
345,60972,774,True,False,False,,
345,86705,774,True,False,False,,
345,164787,774,True,False,False,,
346,88040,525,False,False,False,,
346,81823,525,False,False,False,,
346,90124,525,True,False,False,,
346,128796,525,True,False,False,,
347,20820,1197,False,False,False,,
347,36062,1197,False,False,False,,
347,86421,1197,True,False,False,,
347,31045,1197,True,False,False,,
348,74085,672,False,False,False,,
348,14341,672,False,False,False,,
349,47179,963,False,False,False,,
349,108056,963,True,False,False,,
349,62892,963,True,False,False,,
349,143223,963,True,False,False,,
350,62538,768,False,False,False,,
350,16505,768,False,False,False,,
350,23204,768,False,False,False,,
350,117923,768,True,False,False,,
351,56424,828,False,False,False,,
351,19574,828,False,False,False,,
351,59270,828,False,False,False,,
351,74500,828,True,False,False,,
351,73439,828,True,False,False,,
352,58078,852,False,False,False,,
352,45591,852,False,False,False,,
352,53033,852,False,False,False,,
353,34417,975,False,False,False,,
354,4363,2949,False,False,False,,
354,4057,2949,False,False,False,,
354,4013,2949,False,False,False,,
354,36683,2949,True,False,False,,
354,6231,2949,True,False,False,,
354,98838,2949,True,False,False,,
354,158079,2949,True,False,False,,
355,70585,669,False,False,False,,
356,28945,1158,False,False,False,,
358,8785,1221,False,False,False,,
358,41994,1221,True,False,False,,
358,42240,1221,True,False,False,,
358,22928,1221,True,False,False,,
359,14229,1095,False,False,False,,
360,154377,309,False,False,False,,
360,116139,309,False,False,False,,
361,182481,213,False,False,False,,
362,40637,1095,False,False,False,,
363,172301,261,False,False,False,,
364,21141,1416,False,False,False,,
364,152167,1416,True,False,False,,
365,151526,321,False,False,False,,
366,35925,1116,False,False,False,,
367,66334,810,False,False,False,,
367,175062,810,True,False,False,,
368,50310,459,False,False,False,,
368,113405,459,False,False,False,,
369,104304,525,False,False,False,,
370,184649,192,False,False,False,,
371,83178,678,False,False,False,,
372,160939,285,False,False,False,,
372,167383,285,False,False,False,,
374,49951,912,False,False,False,,
375,48162,909,False,False,False,,
375,51066,909,False,False,False,,
375,81068,909,True,False,False,,
376,25795,1185,False,False,False,,
377,3352,3144,False,False,False,,
377,3476,3144,False,False,False,,
377,28949,3144,True,False,False,,
378,34236,1203,False,False,False,,
378,144481,1203,True,False,False,,
379,66205,690,False,False,False,,
380,27990,1296,False,False,False,,
381,28264,1320,False,False,False,,
382,24806,1374,False,False,False,,
383,12647,1818,False,False,False,,
383,34248,1818,True,False,False,,
383,36426,1818,True,False,False,,
383,87396,1818,True,False,False,,
384,90195,582,False,False,False,,
385,42096,1071,False,False,False,,
386,38354,1128,False,False,False,,
387,163985,333,False,False,False,,
388,10034,1848,False,False,False,,
389,50830,972,False,False,False,,
389,46079,972,False,False,False,,
390,139698,348,False,False,False,,
391,53871,885,False,False,False,,
391,51619,885,False,False,False,,
391,162749,885,True,False,False,,
392,84173,540,False,False,False,,
392,88991,540,False,False,False,,
392,97996,540,False,False,False,,
392,100829,540,False,False,False,,
393,111290,450,False,False,False,,
393,130287,450,False,False,False,,
393,121057,450,False,False,False,,
393,131364,450,False,False,False,,
393,158295,450,True,False,False,,
394,34573,1104,False,False,False,,
394,41205,1104,False,False,False,,
394,41838,1104,True,False,False,,
394,170894,1104,True,False,False,,
395,114188,471,False,False,False,,
396,122794,420,False,False,False,,
397,47943,978,False,False,False,,
398,110490,519,False,False,False,,
399,48819,975,False,False,False,,
399,47664,975,False,False,False,,
399,54293,975,False,False,False,,
400,13452,1863,False,False,False,,
400,13721,1863,False,False,False,,
400,12785,1863,False,False,False,,
400,216563,1863,True,False,False,,
401,57023,900,False,False,False,,
402,197946,243,False,False,False,,
403,20308,1449,False,False,False,,
404,93270,591,False,False,False,,
404,96647,591,False,False,False,,
404,26615,591,False,False,False,,
405,50553,912,False,False,False,,
406,109706,492,False,False,False,,
407,20560,1365,False,False,False,,
408,55446,891,False,False,False,,
409,164919,330,False,False,False,,
411,6235,1992,False,False,False,,
412,48500,948,False,False,False,,
412,64225,948,True,False,False,,
412,42916,948,True,False,False,,
413,22298,1476,False,False,False,,
413,22593,1476,False,False,False,,
414,72772,579,False,False,False,,
415,155933,318,False,False,False,,
415,161012,318,False,False,False,,
417,28850,1299,False,False,False,,
418,83977,624,False,False,False,,
419,29628,1275,False,False,False,,
420,7378,2355,False,False,False,,
421,185783,273,False,False,False,,
422,13868,1872,False,False,False,,
423,144670,372,False,False,False,,
423,127773,372,False,False,False,,
423,164994,372,True,False,False,,
424,131731,399,False,False,False,,
424,144989,399,False,False,False,,
425,77000,696,False,False,False,,
426,15194,1701,False,False,False,,
426,19641,1701,True,False,False,,
426,84822,1701,True,False,False,,
426,119549,1701,True,False,False,,
427,56391,819,False,False,False,,
427,59741,819,False,False,False,,
427,45685,819,True,False,False,,
428,170576,543,True,False,False,,
428,149606,543,True,False,False,,
429,9446,1773,False,False,False,,
429,27641,1773,True,False,False,,
430,14523,1782,False,False,False,,
430,17577,1782,True,False,False,,
431,159241,339,False,False,False,,
431,186809,339,True,False,False,,
432,29275,1287,False,False,False,,
432,37651,1287,True,False,False,,
432,48184,1287,True,False,False,,
433,53430,861,False,False,False,,
433,56622,861,False,False,False,,
433,121957,861,True,False,False,,
433,41045,861,True,False,False,,
434,90818,573,False,False,False,,
434,90969,573,False,False,False,,
435,147466,390,True,False,False,,
435,165678,390,True,False,False,,
437,139557,354,False,False,False,,
438,18201,1551,False,False,False,,
439,115738,471,False,False,False,,
439,92596,471,False,False,False,,
440,84563,552,False,False,False,,
441,93489,219,False,False,False,,
443,3441,3150,False,False,False,,
443,3290,3150,False,False,False,,
444,34197,1194,False,False,False,,
444,67074,1194,True,False,False,,
445,73320,648,False,False,False,,
445,81937,648,False,False,False,,
445,73976,648,False,False,False,,
445,81856,648,True,False,False,,
445,109707,648,True,False,False,,
445,117894,648,True,False,False,,
445,137786,648,True,False,False,,
445,146256,648,True,False,False,,
445,136178,648,True,False,False,,
445,125353,648,True,False,False,,
445,98975,648,True,False,False,,
445,124186,648,True,False,False,,
446,2923,3363,False,False,False,,
447,231070,162,False,False,False,,
448,102182,528,False,False,False,,
448,110095,528,False,False,False,,
448,79936,528,False,False,False,,
449,124161,378,False,False,False,,
450,47747,552,False,False,False,,
451,13394,1932,False,False,False,,
452,159110,330,False,False,False,,
452,163102,330,False,False,False,,
453,93600,606,False,False,False,,
454,14149,1875,False,False,False,,
455,79797,645,False,False,False,,
456,50876,963,False,False,False,,
457,38921,969,False,False,False,,
457,86605,969,True,False,False,,
458,27048,1305,False,False,False,,
458,23395,1305,True,False,False,,
459,16150,1677,False,False,False,,
459,7027,1677,True,False,False,,
460,31600,1221,False,False,False,,
460,43118,1221,True,False,False,,
460,40001,1221,True,False,False,,
461,15600,1653,False,False,False,,
461,33395,1653,True,False,False,,
461,23233,1653,True,False,False,,
462,117810,504,False,False,False,,
463,76306,657,True,False,False,,
464,107553,480,False,False,False,,
466,50316,795,False,False,False,,
468,6021,2505,False,False,False,,
469,44761,933,False,False,False,,
470,23731,1293,False,False,False,,
471,140890,408,False,False,False,,
471,135587,408,False,False,False,,
472,172259,938,True,False,False,,
473,129085,459,False,False,False,,
473,26300,459,False,False,False,,
473,129083,459,False,False,False,,
474,49484,918,False,False,False,,
474,92518,918,True,False,False,,
475,74565,678,False,False,False,,
476,68849,807,False,False,False,,
476,99759,807,True,False,False,,
476,225558,807,True,False,False,,
477,54682,855,False,False,False,,
477,59665,855,False,False,False,,
478,25516,810,False,False,False,,
480,74052,687,False,False,False,,
481,7444,2415,False,False,False,,
481,27445,2415,True,False,False,,
481,9872,2415,True,False,False,,
482,32775,1095,False,False,False,,
482,92037,1095,True,False,False,,
483,50359,927,False,False,False,,
483,36999,927,True,False,False,,
483,66141,927,True,False,False,,
483,144733,927,True,False,False,,
484,103109,483,False,False,False,,
485,57591,816,False,False,False,,
486,15805,1782,False,False,False,,
486,14599,1782,False,False,False,,
486,14961,1782,False,False,False,,
486,117495,1782,True,False,False,,
486,217311,1782,True,False,False,,
486,152620,1782,True,False,False,,
487,68780,777,False,False,False,,
487,197234,777,True,False,False,,
488,54634,879,False,False,False,,
488,48661,879,False,False,False,,
488,87020,879,True,False,False,,
488,194469,879,True,False,False,,
489,21457,1455,False,False,False,,
489,22161,1455,False,False,False,,
489,20928,1455,True,False,False,,
489,45320,1455,True,False,False,,
489,78405,1455,True,False,False,,
489,69944,1455,True,False,False,,
489,41964,1455,True,False,False,,
489,101093,1455,True,False,False,,
489,106431,1455,True,False,False,,
489,88522,1455,True,False,False,,
490,26057,1362,False,False,False,,
490,15896,1362,False,False,False,,
490,57738,1362,True,False,False,,
491,14064,1302,False,False,False,,
491,17613,1302,True,False,False,,
492,33398,1146,False,False,False,,
492,34033,1146,False,False,False,,
492,52669,1146,True,False,False,,
492,24400,1146,True,False,False,,
492,47950,1146,True,False,False,,
492,43803,1146,True,False,False,,
493,65837,786,False,False,False,,
493,68297,786,False,False,False,,
493,157600,786,True,False,False,,
493,119603,786,True,False,False,,
494,28800,1236,False,False,False,,
494,30212,1236,False,False,False,,
494,139276,1236,True,False,False,,
495,43806,1050,False,False,False,,
495,56061,1050,True,False,False,,
495,162389,1050,True,False,False,,
496,16090,1668,False,False,False,,
496,155717,1668,True,False,False,,
497,29071,1260,False,False,False,,
497,11308,1260,False,False,False,,
498,16294,816,False,False,False,,
498,29412,816,True,False,False,,
499,19684,894,False,False,False,,
499,54543,894,False,False,False,,
499,121956,894,True,False,False,,
499,76850,894,True,False,False,,
500,40662,1068,False,False,False,,
500,38929,1068,False,False,False,,
501,110116,510,False,False,False,,
501,105009,510,False,False,False,,
502,140268,330,False,False,False,,
502,165115,330,False,False,False,,
503,67197,723,False,False,False,,
504,119745,495,False,False,False,,
505,23048,1386,False,False,False,,
506,84827,522,False,False,False,,
507,132762,213,False,False,False,,
507,153496,213,False,False,False,,
508,45795,867,False,False,False,,
512,160252,393,True,False,False,,
513,149124,357,False,False,False,,
514,61175,666,False,False,False,,
514,76714,666,False,False,False,,
514,101918,666,True,False,False,,
514,73113,666,True,False,False,,
514,99088,666,True,False,False,,
514,99057,666,True,False,False,,
515,48222,954,False,False,False,,
515,52214,954,False,False,False,,
515,101138,954,True,False,False,,
515,134191,954,True,False,False,,
515,72069,954,True,False,False,,
516,56683,891,False,False,False,,
516,66472,891,True,False,False,,
516,112305,891,True,False,False,,
517,1478,2973,False,False,False,,
517,7921,2973,True,False,False,,
517,26747,2973,True,False,False,,
517,8665,2973,True,False,False,,
