Cluster,Cluster length,Gene name,Annotation,Gene length,Global similarity,Fragment,Local similarity,Start gap,End gap,Good alignment,Alignment length
2605,561,hipA,lcl|CU651637.1_gene_1487 [gene=hipA] [locus_tag=LF82_0996] [location=complement(1552334..1553656)] [gbkey=Gene],1323,0.4021164021164021,True,0.948306595365419,True,False,False,3719
2616,1026,,lcl|CU651637.1_gene_1150 [locus_tag=LF82_166] [location=1201412..1202437] [gbkey=Gene],1026,0.9922027290448343,False,0.9922027290448343,False,False,False,3686
2638,2430,torZ,lcl|CU651637.1_gene_1863 [gene=torZ] [locus_tag=LF82_2291] [location=complement(1919111..1921558)] [gbkey=Gene],2448,0.9575163398692811,False,0.9646090534979423,True,False,False,8221
2641,3543,recB,lcl|CU651637.1_gene_2842 [gene=recB] [locus_tag=LF82_1834] [location=complement(2965204..2968746)] [gbkey=Gene],3543,0.9726220716906576,False,0.9726220716906576,False,False,True,3579
2658,3483,dnae,lcl|CU651637.1_gene_186 [gene=dnae] [locus_tag=LF82_0504] [location=208898..212380] [gbkey=Gene],3483,0.9799023830031582,False,0.9799023830031582,False,False,True,3831
2670,2028,,lcl|CU651637.1_gene_1536 [locus_tag=LF82_275] [location=complement(1602236..1604359)] [gbkey=Gene],2124,0.946798493408663,False,0.9916173570019724,True,False,False,5489
2697,2052,mdtO,lcl|CU651637.1_gene_4185 [gene=mdtO] [locus_tag=LF82_1305] [location=complement(4395451..4397502)] [gbkey=Gene],2052,0.9688109161793372,False,0.9688109161793372,False,False,False,7527
2732,3414,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.9578207381370826,False,0.9578207381370826,False,False,True,3569
2732,3414,,lcl|CU651637.1_gene_1523 [locus_tag=LF82_262] [location=complement(1590178..1593591)] [gbkey=Gene],3414,0.9490333919156415,False,0.9490333919156415,False,False,True,3569
2747,2199,speF,lcl|CU651637.1_gene_637 [gene=speF] [locus_tag=LF82_2162] [location=complement(689103..691301)] [gbkey=Gene],2199,0.946793997271487,False,0.946793997271487,False,False,False,5673
2754,2481,yehB,lcl|CU651637.1_gene_2134 [gene=yehB] [locus_tag=LF82_2989] [location=complement(2207059..2209539)] [gbkey=Gene],2481,0.9705763804917372,False,0.9705763804917372,False,False,False,8605
2775,1311,fadI,lcl|CU651637.1_gene_2362 [gene=fadI] [locus_tag=LF82_0618] [location=complement(2468204..2469514)] [gbkey=Gene],1311,0.9473684210526315,False,0.9473684210526315,False,False,False,5881
2776,3474,bcsC,lcl|CU651637.1_gene_3578 [gene=bcsC] [locus_tag=LF82_0213] [location=complement(3730905..3734378)] [gbkey=Gene],3474,0.966321243523316,False,0.966321243523316,False,False,False,3921
2794,327,ycgI,lcl|CU651637.1_gene_1189 [gene=ycgI] [locus_tag=LF82_2730] [location=1232537..1232863] [gbkey=Gene],327,0.9694189602446484,False,0.9694189602446484,False,False,True,4461
2806,3318,yegE,lcl|CU651637.1_gene_2092 [gene=yegE] [locus_tag=LF82_2974] [location=2159297..2162614] [gbkey=Gene],3318,0.9713682941531043,False,0.9713682941531043,False,False,False,8907
2815,237,narZ,lcl|CU651637.1_gene_1449 [gene=narZ] [locus_tag=LF82_1472] [location=complement(1505989..1509729)] [gbkey=Gene],3741,0.06201550387596899,True,0.9789029535864979,True,False,False,3995
2816,918,yehH,lcl|CU651637.1_gene_2140 [gene=yehH] [locus_tag=LF82_2993] [location=2215105..2218893] [gbkey=Gene],3789,0.22802850356294538,True,0.9411764705882353,False,True,False,6525
2818,1986,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.5581259150805271,True,0.959718026183283,False,True,True,3490
2818,1986,,lcl|CU651637.1_gene_1523 [locus_tag=LF82_262] [location=complement(1590178..1593591)] [gbkey=Gene],3414,0.5592972181551976,True,0.9617321248741189,False,True,True,3490
2824,1026,,lcl|CU651637.1_gene_1150 [locus_tag=LF82_166] [location=1201412..1202437] [gbkey=Gene],1026,0.9434697855750487,False,0.9434697855750487,False,False,False,8943
2849,2028,,lcl|CU651637.1_gene_1536 [locus_tag=LF82_275] [location=complement(1602236..1604359)] [gbkey=Gene],2124,0.949623352165725,False,0.9945759368836292,True,False,False,4179
2901,2955,yfal,lcl|CU651637.1_gene_2259 [gene=yfal] [locus_tag=LF82_3036] [location=complement(2354791..2358555)] [gbkey=Gene],3765,0.7713147410358566,True,0.9827411167512691,True,False,False,3590
2913,1200,,lcl|CU651637.1_gene_1528 [locus_tag=LF82_267] [location=complement(1595982..1599047)] [gbkey=Gene],3066,0.3878016960208741,True,0.9908333333333333,True,False,True,3586
2923,3363,kefA,lcl|CU651637.1_gene_446 [gene=kefA] [locus_tag=LF82_1156] [location=489849..493211] [gbkey=Gene],3363,0.9625334522747547,False,0.9625334522747547,False,False,False,3630
2938,1515,,lcl|CU651637.1_gene_297 [locus_tag=LF82_054] [location=324991..329241] [gbkey=Gene],4251,0.3370971536109151,True,0.9427631578947369,False,True,True,3447
2942,1623,pck,lcl|CU651637.1_gene_3439 [gene=pck] [locus_tag=LF82_1601] [location=3570612..3572234] [gbkey=Gene],1623,0.9784349969192853,False,0.9784349969192853,False,False,False,3633
2946,3162,narG,lcl|CU651637.1_gene_1247 [gene=narG] [locus_tag=LF82_1459] [location=1289497..1293240] [gbkey=Gene],3744,0.8389423076923077,True,0.9933586337760911,True,False,True,3444
2981,1872,gsiA,lcl|CU651637.1_gene_763 [gene=gsiA] [locus_tag=LF82_0932] [location=819326..821197] [gbkey=Gene],1872,0.9797008547008547,False,0.9797008547008547,False,False,False,7989
2990,2649,,lcl|CU651637.1_gene_2358 [locus_tag=LF82_371] [location=complement(2461511..2464165)] [gbkey=Gene],2655,0.9642184557438794,False,0.96640241600604,True,False,False,7883
2996,1017,gcvP,lcl|CU651637.1_gene_2908 [gene=gcvP] [locus_tag=LF82_0820] [location=complement(3046153..3049026)] [gbkey=Gene],2874,0.34272790535838554,True,0.9685349065880039,True,False,True,3420
2998,381,yfal,lcl|CU651637.1_gene_2259 [gene=yfal] [locus_tag=LF82_3036] [location=complement(2354791..2358555)] [gbkey=Gene],3765,0.09641434262948208,True,0.952755905511811,True,False,False,3647
3006,1713,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.48857644991212656,True,0.95096921322691,True,True,False,3490
3016,3114,acrD,lcl|CU651637.1_gene_2462 [gene=acrD] [locus_tag=LF82_0026] [location=2573190..2576303] [gbkey=Gene],3114,0.9842646114322415,False,0.9842646114322415,False,False,False,3492
3017,3369,recC,lcl|CU651637.1_gene_2844 [gene=recC] [locus_tag=LF82_1835] [location=complement(2971803..2975171)] [gbkey=Gene],3369,0.9718017215791036,False,0.9718017215791036,False,False,True,3411
3020,1710,,lcl|CU651637.1_gene_3655 [locus_tag=LF82_557] [location=3817681..3822627] [gbkey=Gene],4947,0.32270996191621565,True,0.9415204678362573,True,False,False,3517
3029,2280,yehM,lcl|CU651637.1_gene_2144 [gene=yehM] [locus_tag=LF82_2997] [location=2224792..2227071] [gbkey=Gene],2280,0.9543859649122807,False,0.9543859649122807,False,False,False,15521
3069,3396,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.9109947643979057,False,0.9109947643979057,False,False,True,3478
3072,1545,ilvA,lcl|CU651637.1_gene_3826 [gene=ilvA] [locus_tag=LF82_1101] [location=4001362..4002906] [gbkey=Gene],1545,0.9307443365695793,False,0.9307443365695793,False,False,False,3740
3074,2685,kdpD,lcl|CU651637.1_gene_639 [gene=kdpD] [locus_tag=LF82_1148] [location=complement(692664..695348)] [gbkey=Gene],2685,0.9646182495344506,False,0.9646182495344506,False,False,False,3811
3078,987,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.2753368482718219,True,0.951417004048583,False,True,True,3396
3078,987,,lcl|CU651637.1_gene_1523 [locus_tag=LF82_262] [location=complement(1590178..1593591)] [gbkey=Gene],3414,0.2741652021089631,True,0.9473684210526315,False,True,True,3396
3086,2871,xdhD,lcl|CU651637.1_gene_2888 [gene=xdhD] [locus_tag=LF82_2446] [location=3022322..3025192] [gbkey=Gene],2871,0.9710902124695228,False,0.9710902124695228,False,False,False,4030
3114,3318,yegE,lcl|CU651637.1_gene_2092 [gene=yegE] [locus_tag=LF82_2974] [location=2159297..2162614] [gbkey=Gene],3318,0.9644364074743822,False,0.9644364074743822,False,False,True,3409
3136,2850,rcsC,lcl|CU651637.1_gene_2245 [gene=rcsC] [locus_tag=LF82_1825] [location=complement(2331389..2334190)] [gbkey=Gene],2802,0.9656140350877193,False,0.9656140350877193,False,False,False,3373
3161,3282,yphG,lcl|CU651637.1_gene_2528 [gene=yphG] [locus_tag=LF82_3635] [location=complement(2657273..2660554)] [gbkey=Gene],3282,0.9637416209628276,False,0.9637416209628276,False,False,False,3784
3164,3339,,lcl|CU651637.1_gene_2825 [locus_tag=LF82_438] [location=2942572..2945910] [gbkey=Gene],3339,0.9760407307577119,False,0.9760407307577119,False,False,True,3533
3167,261,ycgI,lcl|CU651637.1_gene_1189 [gene=ycgI] [locus_tag=LF82_2730] [location=1232537..1232863] [gbkey=Gene],327,0.7737003058103975,True,0.9693486590038314,True,False,True,3357
3171,519,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.15114235500878734,True,0.9942196531791907,True,False,True,3357
3171,519,,lcl|CU651637.1_gene_1523 [locus_tag=LF82_262] [location=complement(1590178..1593591)] [gbkey=Gene],3414,0.1408904510837727,True,0.9267822736030829,True,False,True,3357
3198,243,yehI,lcl|CU651637.1_gene_2141 [gene=yehI] [locus_tag=LF82_2994] [location=2218903..2222535] [gbkey=Gene],3633,0.06496008808147537,True,0.9672131147540983,False,True,False,3544
3200,3324,yjeP,lcl|CU651637.1_gene_4320 [gene=yjeP] [locus_tag=LF82_3455] [location=complement(4525554..4528877)] [gbkey=Gene],3324,0.9626955475330926,False,0.9626955475330926,False,False,True,3479
3202,3144,cusA,lcl|CU651637.1_gene_524 [gene=cusA] [locus_tag=LF82_0385] [location=572297..575440] [gbkey=Gene],3144,0.977735368956743,False,0.977735368956743,False,False,False,3715
3205,1344,,lcl|CU651637.1_gene_297 [locus_tag=LF82_054] [location=324991..329241] [gbkey=Gene],4251,0.29105003523608175,True,0.921875,True,False,False,5803
3219,900,ybiY,lcl|CU651637.1_gene_758 [gene=ybiY] [locus_tag=LF82_2652] [location=complement(814418..815317)] [gbkey=Gene],900,0.9622222222222222,False,0.9622222222222222,False,False,False,3473
3249,1056,ycjS,lcl|CU651637.1_gene_1345 [gene=ycjS] [locus_tag=LF82_2775] [location=1390076..1391131] [gbkey=Gene],1056,0.9839015151515151,False,0.9839015151515151,False,False,False,7176
3258,327,ycgI,lcl|CU651637.1_gene_1189 [gene=ycgI] [locus_tag=LF82_2730] [location=1232537..1232863] [gbkey=Gene],327,0.9724770642201835,False,0.9724770642201835,False,False,False,5296
3259,1542,ppx,lcl|CU651637.1_gene_2483 [gene=ppx] [locus_tag=LF82_1710] [location=2596908..2598449] [gbkey=Gene],1542,0.9831387808041504,False,0.9831387808041504,False,False,False,3953
3278,3186,rne,lcl|CU651637.1_gene_1055 [gene=rne] [locus_tag=LF82_1909] [location=complement(1117839..1121024)] [gbkey=Gene],3186,0.9795982423101067,False,0.9795982423101067,False,False,False,3596
3290,3150,acrB,lcl|CU651637.1_gene_443 [gene=acrB] [locus_tag=LF82_0025] [location=complement(484567..487716)] [gbkey=Gene],3150,0.9850793650793651,False,0.9850793650793651,False,False,True,3448
3308,3186,rne,lcl|CU651637.1_gene_1055 [gene=rne] [locus_tag=LF82_1909] [location=complement(1117839..1121024)] [gbkey=Gene],3186,0.9811676082862524,False,0.9811676082862524,False,False,True,3394
3319,2547,torA,lcl|CU651637.1_gene_977 [gene=torA] [locus_tag=LF82_2284] [location=1040692..1043238] [gbkey=Gene],2547,0.9756576364350216,False,0.9756576364350216,False,False,False,3394
3324,891,,lcl|CU651637.1_gene_2610 [locus_tag=LF82_383] [location=complement(2738484..2741561)] [gbkey=Gene],3078,0.27810266406757633,True,0.9607182940516273,True,False,False,3324
3349,1974,glgX,lcl|CU651637.1_gene_3474 [gene=glgX] [locus_tag=LF82_0841] [location=complement(3615377..3617350)] [gbkey=Gene],1974,0.9868287740628167,False,0.9868287740628167,False,False,False,4073
3350,1059,rsxD,lcl|CU651637.1_gene_1623 [gene=rsxD] [locus_tag=LF82_2038] [location=1686559..1687617] [gbkey=Gene],1059,0.9801699716713881,False,0.9801699716713881,False,False,False,11459
3352,3144,sbcC,lcl|CU651637.1_gene_377 [gene=sbcC] [locus_tag=LF82_2089] [location=complement(416175..419318)] [gbkey=Gene],3144,0.9685114503816794,False,0.9685114503816794,False,False,True,3320
3418,1041,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.29964850615114236,True,0.9827089337175793,True,False,True,3414
3418,1041,,lcl|CU651637.1_gene_1523 [locus_tag=LF82_262] [location=complement(1590178..1593591)] [gbkey=Gene],3414,0.28265963678968953,True,0.9269932756964457,True,False,True,3414
3441,3150,acrB,lcl|CU651637.1_gene_443 [gene=acrB] [locus_tag=LF82_0025] [location=complement(484567..487716)] [gbkey=Gene],3150,0.9866666666666667,False,0.9866666666666667,False,False,True,3389
3449,3234,,lcl|CU651637.1_gene_819 [locus_tag=LF82_089] [location=879043..882276] [gbkey=Gene],3234,0.9359925788497218,False,0.9359925788497218,False,False,True,3251
3476,3144,sbcC,lcl|CU651637.1_gene_377 [gene=sbcC] [locus_tag=LF82_2089] [location=complement(416175..419318)] [gbkey=Gene],3144,0.9669211195928753,False,0.9669211195928753,False,False,False,3390
3491,2619,bcsA,lcl|CU651637.1_gene_3581 [gene=bcsA] [locus_tag=LF82_0211] [location=complement(3737823..3740441)] [gbkey=Gene],2619,0.9686903398243605,False,0.9686903398243605,False,False,False,3257
3498,3222,carB,lcl|CU651637.1_gene_32 [gene=carB] [locus_tag=LF82_0266] [location=32387..35608] [gbkey=Gene],3222,0.9584109248913718,False,0.9584109248913718,False,False,True,3275
3513,1320,,lcl|CU651637.1_gene_1148 [locus_tag=LF82_164] [location=1199683..1201014] [gbkey=Gene],1332,0.9602102102102102,False,0.9602102102102102,False,False,False,4920
3523,2079,flhA,lcl|CU651637.1_gene_1869 [gene=flhA] [locus_tag=LF82_0692] [location=complement(1926773..1928851)] [gbkey=Gene],2079,0.9706589706589707,False,0.9706589706589707,False,False,False,7479
3536,501,,lcl|CU651637.1_gene_2610 [locus_tag=LF82_383] [location=complement(2738484..2741561)] [gbkey=Gene],3078,0.15886939571150097,True,0.9760479041916168,True,False,True,3213
3539,2370,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.6716461628588166,True,0.9675105485232067,True,False,True,3378
3539,2370,,lcl|CU651637.1_gene_1523 [locus_tag=LF82_262] [location=complement(1590178..1593591)] [gbkey=Gene],3414,0.6546572934973638,True,0.9430379746835443,True,False,True,3378
3542,1467,mdtP,lcl|CU651637.1_gene_4184 [gene=mdtP] [locus_tag=LF82_1306] [location=complement(4393988..4395454)] [gbkey=Gene],1467,0.9829584185412407,False,0.9829584185412407,False,False,False,3854
3566,2652,,lcl|CU651637.1_gene_1476 [locus_tag=LF82_242] [location=complement(1540946..1543597)] [gbkey=Gene],2652,0.9879336349924586,False,0.9879336349924586,False,False,False,3207
3578,1827,atoS,lcl|CU651637.1_gene_2246 [gene=atoS] [locus_tag=LF82_0190] [location=2334405..2336231] [gbkey=Gene],1827,0.9797482211275315,False,0.9797482211275315,False,False,False,4577
3588,2022,uvrB,lcl|CU651637.1_gene_714 [gene=uvrB] [locus_tag=LF82_2396] [location=767214..769235] [gbkey=Gene],2022,0.9723046488625123,False,0.9723046488625123,False,False,True,3195
3590,1338,amiB,lcl|CU651637.1_gene_4330 [gene=amiB] [locus_tag=LF82_0082] [location=4535572..4536903] [gbkey=Gene],1332,0.9626307922272048,False,0.9626307922272048,False,False,False,5264
3593,2226,ybiO,lcl|CU651637.1_gene_742 [gene=ybiO] [locus_tag=LF82_2644] [location=complement(796663..798888)] [gbkey=Gene],2226,0.9743935309973046,False,0.9743935309973046,False,False,False,6713
3599,963,,lcl|CU651637.1_gene_1145 [locus_tag=LF82_161] [location=1196165..1197901] [gbkey=Gene],1737,0.5417386298215314,True,0.9771547248182763,True,False,False,5318
3607,807,rne,lcl|CU651637.1_gene_1055 [gene=rne] [locus_tag=LF82_1909] [location=complement(1117839..1121024)] [gbkey=Gene],3186,0.24670433145009416,True,0.9739776951672863,True,False,True,3186
3609,3186,rne,lcl|CU651637.1_gene_1055 [gene=rne] [locus_tag=LF82_1909] [location=complement(1117839..1121024)] [gbkey=Gene],3186,0.9136848713119899,False,0.9136848713119899,False,False,True,3186
3617,2298,xdhA,lcl|CU651637.1_gene_2873 [gene=xdhA] [locus_tag=LF82_2443] [location=3001530..3003788] [gbkey=Gene],2259,0.9647519582245431,False,0.9647519582245431,False,False,False,5710
3624,279,putA,lcl|CU651637.1_gene_993 [gene=putA] [locus_tag=LF82_1787] [location=complement(1055111..1059073)] [gbkey=Gene],3963,0.06863487257128438,True,0.974910394265233,True,False,False,3379
3638,2637,fimD,lcl|CU651637.1_gene_4446 [gene=fimD] [locus_tag=LF82_0661] [location=4663245..4665881] [gbkey=Gene],2637,0.981039059537353,False,0.981039059537353,False,False,False,5994
3642,1044,,lcl|CU651637.1_gene_2610 [locus_tag=LF82_383] [location=complement(2738484..2741561)] [gbkey=Gene],3078,0.3216374269005848,True,0.9482758620689655,True,False,False,3680
3646,3108,,lcl|CU651637.1_gene_1324 [locus_tag=LF82_213] [location=1368212..1371319] [gbkey=Gene],3108,0.9906692406692407,False,0.9906692406692407,False,False,False,3214
3659,1233,,lcl|CU651637.1_gene_2983 [locus_tag=LF82_466] [location=3118156..3119415] [gbkey=Gene],1260,0.906003159557662,False,0.9220257234726688,False,True,False,4897
3679,1008,,lcl|CU651637.1_gene_226 [locus_tag=LF82_018] [location=complement(249994..252756)] [gbkey=Gene],2763,0.33297140788997465,True,0.904621435594887,True,False,True,3600
3681,3057,ydiJ,lcl|CU651637.1_gene_1680 [gene=ydiJ] [locus_tag=LF82_2875] [location=complement(1738659..1741715)] [gbkey=Gene],3057,0.9702322538436375,False,0.9702322538436375,False,False,False,3320
3682,1041,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.3031634446397188,True,0.9942363112391931,True,False,True,3159
3682,1041,,lcl|CU651637.1_gene_1523 [locus_tag=LF82_262] [location=complement(1590178..1593591)] [gbkey=Gene],3414,0.28353837141183363,True,0.9298751200768491,True,False,True,3159
3695,663,fsaB,lcl|CU651637.1_gene_4025 [gene=fsaB] [locus_tag=LF82_0753] [location=complement(4210966..4211628)] [gbkey=Gene],663,0.9215686274509803,False,0.9215686274509803,False,False,False,4837
3761,879,pflC,lcl|CU651637.1_gene_4030 [gene=pflC] [locus_tag=LF82_1623] [location=4218178..4219056] [gbkey=Gene],879,0.9738339021615472,False,0.9738339021615472,False,False,False,6793
3765,600,torD,lcl|CU651637.1_gene_978 [gene=torD] [locus_tag=LF82_2286] [location=1043235..1043834] [gbkey=Gene],600,0.965,False,0.965,False,False,False,5146
3776,1440,,lcl|CU651637.1_gene_1502 [locus_tag=LF82_253] [location=complement(1566633..1568078)] [gbkey=Gene],1446,0.970954356846473,False,0.975,True,False,False,4359
3788,1098,flgI,lcl|CU651637.1_gene_1051 [gene=flgI] [locus_tag=LF82_0686] [location=1112931..1114028] [gbkey=Gene],1098,0.9717668488160291,False,0.9717668488160291,False,False,False,3640
3819,915,ydeQ,lcl|CU651637.1_gene_1473 [gene=ydeQ] [locus_tag=LF82_2822] [location=complement(1538912..1539826)] [gbkey=Gene],915,0.966120218579235,False,0.966120218579235,False,False,False,3574
3824,1656,treC,lcl|CU651637.1_gene_4403 [gene=treC] [locus_tag=LF82_2299] [location=complement(4611470..4613125)] [gbkey=Gene],1656,0.9806763285024155,False,0.9806763285024155,False,False,False,7066
3833,3114,mdtF,lcl|CU651637.1_gene_3561 [gene=mdtF] [locus_tag=LF82_1297] [location=3705778..3708891] [gbkey=Gene],3114,0.9743095696852923,False,0.9743095696852923,False,False,False,3172
3850,1962,ydcP,lcl|CU651637.1_gene_1412 [gene=ydcP] [locus_tag=LF82_2800] [location=1469535..1471538] [gbkey=Gene],2004,0.9520958083832335,False,0.9724770642201835,True,False,False,3386
